Ctbp1,-|,Krt18
Pdk1,->,Rps6kb1
Fyn,->,Tgfb1i1
Mef2a,->,Gsk3b
Runx1,->,Traf6
Pdx1,->,Tfam
Sumo1,->,Pml
Foxm1,->,Bmi1
Akt1,->,Nr3c1
Hdac1,-|,Nfkb1
Ahr,->,Faslg
Prkcd,->,Ywhah
Nr4a1,-|,Tnf
Ikbkb,->,Ncoa3
E2f1,->,Nrip1
Nr2f2,-|,Ppara
Sp3,->,Mycn
Taok1,->,Stk3
Nfat5,->,Sgk1
Tradd,->,Fadd
Ncoa2,->,Kat2b
Relb,-|,Esr1
Prkaca,->,Lats2
Dnmt3b,->,Dlc1
Atm,->,Nr3c1
Klf4,->,Atf3
Cops5,->,Fos
Mybl2,->,Bcl2
Pak1,->,Mapk6
Rorc,->,Bcl2l1
Csk,->,Fyn
Bad,-|,Bcl2l2
Gnai2,->,Hck
Sp1,->,Gnai2
Rela,->,Crebbp
Prkca,->,Aurka
Tp53,->,Zbtb7a
Xiap,-|,Casp3
Gnai2,->,Src
Traf2,->,Ripk1
Pik3c3,->,Akt1
Camk2a,->,Ywhab
Rps6ka3,->,Trip12
Rela,->,Egfr
Elavl1,->,Il13
Stat6,->,Il19
Dnmt3b,->,Ehmt2
Mapk1,-|,Lifr
Chuk,->,Irf5
Rel,->,Rack1
Nfatc4,->,Egf
Jun,->,Ywhah
Dapk3,->,Cdc14a
Usf2,->,Runx2
Foxp3,->,Casp9
Ep300,->,Il12b
Bcap31,->,Bcl2
Rela,-|,Col2a1
Gli1,->,Tgfb1
Myb,->,Egr1
Smad4,->,Tgfb1
Pax6,->,Mitf
Pias4,->,Nr4a2
Gpc3,->,Flt1
Atf4,->,Hrk
Rhoa,-|,Rac1
Tp53,->,Clu
Ppp1ca,->,Casp2
Ncoa3,->,Vdr
Apoe,->,Lrp6
Egr3,->,Faslg
Bcl6,->,Casp1
Ar,->,F2r
Src,->,Atg9a
Rps6ka3,->,Wwc1
Brca1,-|,Akt1
Cdk1,->,Rcc1
Itgal,->,Csk
Esr2,->,Vdr
Sp3,->,Esr1
Smad3,->,Foxo1
Pdpk1,->,Rps6ka2
Ar,->,Prkaa1
Rela,->,Hdac1
Akt1,->,Itch
Jdp2,->,Tnf
Tbp,->,Epo
Prkca,->,Cdkn1b
Tp63,->,Lyn
Recql4,->,Apex1
Bcl2l2,-|,Bik
Foxp3,->,Pim2
Tbpl1,->,Tp63
Max,->,Tp53
Dlx4,->,Tnfrsf11a
Ntrk1,->,Plcg1
Csnk2a1,->,Apoe
Nr2f2,-|,Cebpa
Mapk14,->,Runx1
Hdac7,-|,Maml1
Nfkb1,->,Nfkb2
Socs3,->,Stat4
Sp1,-|,Cebpa
Rela,->,Sgk1
Ptpn13,-|,Trpm2
Erbb2,->,Ctnnb1
Tnf,-|,Tradd
Dab2ip,-|,Hras
Atf2,->,Tnfsf11
Insr,->,Fyn
Pax5,->,Rb1
Pou4f1,->,Tp53
Creb1,->,Ascl1
Ptprs,->,Il1rapl1
Pax4,->,Bcl2l1
Ar,->,Mdm2
Il11,->,Il6ra
Src,->,Yap1
Cebpb,->,Ptk2b
Pparg,->,Nr1h3
Lyn,->,Csnk2a1
Ptpn11,->,Prkca
Nkx3-1,->,Tbpl1
Stat5a,->,Irf5
Nfkb1,->,E2f1
Cdk5,-|,Pik3c3
Neurod1,->,Hand2
Klf10,->,Sin3a
Ezr,-|,Capn1
Tbx21,->,Spi1
Arnt,->,Vegfa
Mapk9,->,Ets2
Stat5a,->,Cd44
Stat3,-|,Pax3
Tnfrsf1a,->,Tradd
Prkaa1,-|,Pou2f1
Tp53,->,H2-Q10
Ptprc,-|,Jak2
Lta,->,Tnfrsf1b
Map3k7,->,Map2k4
Ctnnb1,->,Foxo3
Jun,->,Tnfaip1
Mapkapk2,->,Zfp36
Ptf1a,->,Mib1
Jund,->,Nqo1
Ncoa1,->,Tnf
Ets2,->,Cd163
Srf,->,Il6
Pitx3,->,Tnfaip3
Aurkb,->,Pkm
E2f1,->,Diablo
Nfkb1,->,Lta
Smad4,->,Atf1
Crem,-|,Creb1
Stat3,->,Stk35
Klf2,->,Foxp3
Crem,->,Notch1
Stat5a,->,Tnfrsf11a
Sp1,->,Daxx
Foxo3,->,Hand2
Pgr,-|,Myc
Casp7,->,Eif2ak2
Myc,->,Mycn
Cd14,->,Itgb1
Ddit3,-|,Sirt1
Spi1,->,Il7r
Pou2f1,->,Pax3
E2f1,->,Birc5
Plk1,->,Yy1
Rbpj,->,Esr1
Hnf4a,->,Egr1
Kit,->,Stap1
Tp63,->,Igf1r
Prkca,->,Crem
Mafb,-|,Nfatc1
Xaf1,-|,Xiap
Klf4,-|,Tnf
Ezh2,->,Bcl2
Bmal1,->,Tp53
Akt1,->,Mst1r
Rora,-|,Pparg
Akt1,->,Esr1
Tgfb3,->,Tgfbr3
Prkdc,->,Csnk1e
Dapk3,->,Ppp1r14a
Etv4,->,Egr2
Gsk3b,-|,Camkk2
Rela,->,Nfatc1
Egfr,->,Prkcd
Egr1,->,Tcf7l2
Ywhaq,-|,Cdc25c
Thbs1,->,Itgb1
Foxo1,->,Myog
Rela,->,Sox9
Smad2,-|,Bax
Junb,->,Prkaca
Yy1,-|,Dnaja3
Ep300,->,Klf5
Irf1,->,Birc3
Sp1,->,Krt5
Nfatc1,->,Traf6
Spi1,->,Jun
Smad6,->,Smad1
Tcf3,->,Ywhag
Irf2,->,Tnfsf14
Abl1,->,Snw1
Ar,->,Ep300
Casp3,-|,Mef2b
Ssh1,->,Cfl1
Rps6ka3,->,Ppp3ca
Igf1r,->,Btk
Kdm1a,-|,Tp53
Fli1,->,Ddit3
Tp73,->,Igf1r
Gata4,->,Bcl2
Dusp8,->,Mapk14
Tp53,->,Mnda
Bcl6,->,Tnfrsf11a
Tcf7l2,-|,Mybl2
Sirt1,->,Hif1a
Ar,->,Prkaca
Mycn,->,Ano2
Csnk2b,->,Tbp
Myc,-|,Ddit3
Scarb1,->,Src
Lifr,->,Il6st
Mapk1,->,Gli2
Stat5b,->,Esr1
Ebf1,->,Ebf2
Ptpn11,-|,Ptk2
Mycn,->,Bmi1
Mapk14,->,Hsf1
Esr1,->,Egr1
Ar,->,Taf1
Cdk1,->,Rb1
Rbpj,->,Gata3
Ezh2,->,Tnfsf10
Mapk3,->,Epas1
Maml1,->,Tp53
App,->,Tnfrsf21
Mef2a,->,H2-T23
Tgfa,->,Egfr
Lyn,->,Ntrk2
Twist2,->,Nr2f1
Erbin,-|,Nod2
Igf1r,->,Prkca
E2f1,->,Hrk
Chuk,->,Nfkb2
Tnf,->,Vsir
Pax6,-|,Ascl1
Tp53,->,Wnk2
Nfat5,->,Ltb
Bad,->,Tp53
Fyn,->,App
Fpr1,->,Gnai3
Mapk1,->,Ciita
Spi1,->,Calm1
Csnk2a1,-|,Esr1
Tgfbr1,->,Cdc42
Prkcz,-|,Met
Hif1a,->,Ndrg1
Rps6kb1,-|,Mtor
Pou4f1,->,Hspb1
Jun,->,Mpz
Nr0b2,->,Egfr
Dapk1,-|,Mapk1
Btc,->,Egfr
Mapk8,->,Src
Ntrk1,->,Grap
Cebpb,->,Irf9
Tp53,->,Birc3
Ikbke,->,Ikbkg
Usf2,->,Hif1a
Myog,->,Jun
Myc,->,Sumo2
Nr2c1,->,Tnfsf14
Nr5a1,->,Tnf
Abl1,->,Ctnnd1
Kat7,->,Crebbp
Nfkb1,->,Rb1
Src,->,Rhoa
Nr3c1,->,Bnip3
Mef2d,->,Atf3
Prkaca,->,Ncoa3
Max,->,Bmi1
Akt1,->,Card11
Cd14,->,Ripk1
Ciita,->,Irf1
Nfkb2,->,Hes1
Tfap2a,->,Crebbp
Mapk1,->,Mef2a
Ret,->,Stat3
Eif2ak2,-|,Cdk1
Foxo3,->,Pink1
Sp7,->,Runx2
Smad4,->,Pparg
Plcg1,->,Vav3
Ppp2ca,-|,Prkcd
Atf1,->,Il10
Rora,-|,Il17f
Cdk5,->,Htra2
Spi1,->,Gfi1
Foxs1,-|,Foxo4
Ctnnb1,->,Lef1
Yy1,-|,Fas
Epas1,->,Adora2a
Src,-|,Casp8
Zglp1,->,Prkaca
Atf3,->,Nfkb2
Stat3,->,Casp3
Nfe2l2,->,Abcc1
Runx2,->,Lrp5
Hes1,-|,Ascl1
Csnk2a2,->,Max
Wnk2,->,Stk39
Zbp1,->,Ripk3
Mecom,-|,Smad3
Akt1,->,S1pr1
Cbl,->,Insr
Hsf1,->,Prkdc
Dapk1,->,Cdkn1a
Card11,->,Bcl10
Sp1,->,Birc5
Csnk2a1,->,Myc
Esr1,->,Rhoa
Notch1,-|,Bmp2
Zbtb7a,-|,Rb1
Lck,->,Abl1
Nfe2l2,->,Hbb-b1
Gsk3b,->,Ncoa1
Vav3,-|,Ptpn11
Jak1,->,Il6st
Prkcb,->,Fus
Cebpg,->,Srebf1
Mitf,->,Tnfrsf11a
Mapkapk2,->,Fas
Tp53,->,E2f4
Stat3,->,Myc
Rb1,-|,Fos
Stat3,->,Maf
Fgfrl1,->,Fgfr1
Ncoa2,->,Tnf
Myc,->,App
Mybl2,->,Plk1
Creb1,->,Atm
Etv6,-|,Il12b
Ets1,->,Nr2f2
Spi1,->,Nab2
Sirt1,-|,Xbp1
Bcl2,-|,Bax
Egr1,->,Nfkb1
Tp53,->,Ptpn6
Bcl3,->,Camp
Ptpn11,->,Grb2
Smad4,->,App
Gata1,-|,Spi1
Rheb,->,Raf1
Ar,->,Wnt1
Ar,->,Casp3
Esr1,->,Foxo1
Nr5a2,->,Prmt1
Col2a1,->,Itgb1
Nfat5,->,Tnf
Dlx4,->,Axin2
Fyn,->,Ptpn6
Tfap2a,->,Sox17
Gabpa,->,Gfi1
Ppp2ca,->,Cdk1
Max,->,Id2
Mxd1,->,Max
Hdac1,-|,Ar
Gata4,->,Nr2f2
Creb1,-|,Nr2f1
Csnk1e,-|,Lef1
Nab2,-|,Egr3
Ep300,->,Tp53
Insr,->,Stat5a
Gsk3b,->,Runx1
Notch1,->,Adam17
Wwtr1,->,Bak1
Dlg4,->,Nos1
Junb,->,Tnf
Tef,->,Dbp
Kit,->,Il7r
Dnmt3a,->,Sfn
Prkaca,->,Ndrg1
Mapk14,-|,Bcl2l11
Prkca,-|,Myl9
Gsk3b,-|,Cdk1
Gnai1,->,Lyn
Sp3,-|,Tnf
Rb1,->,Hif1a
Musk,->,Ptpro
Cav1,->,Abl1
Klf10,-|,Tnfsf11
Pdgfra,->,Ptk2
E2f1,->,Tfdp1
Mapk3,-|,Nr3c1
Egr1,-|,Ar
Mapk14,->,Fos
Cdk2,->,Tp53
Stat3,->,Il10
Notch1,->,Snai1
Tp53,->,Daxx
Hdac3,-|,Cxcr4
Mef2c,->,Col2a1
Ptk2,->,Pxn
Esr1,->,Faslg
Mdm2,->,Tp53
Mycn,->,Apex1
Nlgn3,->,Nrxn2
Wt1,->,Pou4f2
Sp1,->,Tnfsf14
Vdr,-|,Tnfsf11
Smad3,->,Foxo3
Ret,->,Ctnnb1
Irf1,-|,Akt1
Prkaca,->,Gli3
Sp1,->,Crem
Stk3,->,Lats2
E2f3,->,Atm
Tp53,->,Phlda3
Smad2,->,Myc
Jund,->,Nfe2l2
Akt1,->,Chek1
Kmt2a,->,Hoxa9
Nfkb1,->,Egf
Egr1,->,Pik3c3
Notch1,-|,Mcm2
Rps6ka3,->,Cdkn1b
Nfatc1,->,Ctsk
Csnk2a2,->,Esr1
Tcf7l2,->,Birc7
Csnk2a1,->,Hdac3
Pitx2,->,Prkch
Prkdc,->,Casp2
Prkca,->,Birc5
Sp3,->,Sgk1
Ar,->,Foxa1
Mapk3,->,Rps6kb1
Akt1,-|,Irak1
Fkbp4,-|,Ppp3ca
Sgk1,->,Gsk3b
Ppp2ca,->,Rps6ka3
Apex1,->,Tp53
Cdk1,->,Nfat5
Wnk1,->,Stk39
Mycn,->,Ybx2
Rps6ka3,->,Pdpk1
Ctnnb1,->,Msx1
Cdk5,->,Nr3c1
Irf7,-|,Il12b
Jak1,->,Socs3
Smad2,->,Lef1
Ccnd2,->,Rb1
Etv6,->,Il10
Gli1,->,Ctnnb1
Hnf4a,->,Nr0b2
Esr1,->,Ar
Prkaca,->,Sgk1
Mapkapk2,->,Creb1
Traf6,->,Becn1
Tnfrsf10b,->,Tradd
Esr1,->,Ddit3
Pdpk1,->,Rps6kb1
Rela,->,Stat3
Vtcn1,->,Btla
Mapk1,->,Esr2
Stk11,->,Prkaa1
Mapk3,->,Stat3
Hmgb2,->,Bax
Prkdc,->,Usf1
Syk,->,Prkcb
Sp1,->,Dnmt3b
Insr,->,Phb1
Hey1,->,Runx2
Mycn,->,Efnb3
Myc,->,Smad7
Tp53,->,Calm1
Smad4,->,Smad7
Limk1,->,Pak1
Elf4,->,Myog
Foxo1,-|,Phlpp1
Gata4,-|,Bcl2l11
Tlr4,->,Map3k8
Vdr,->,Nr1h3
Dnmt1,-|,Esr1
Rela,->,Il7r
Grn,-|,Tnfrsf1a
Mbd2,->,Ep300
Smad9,->,Msx1
Csnk2a1,->,Mndal
Akt1,->,Phb1
Ulk1,-|,Prkaa2
Tp53,-|,Hif1a
Lck,->,Fyn
Lck,->,Mapk14
Rela,-|,Pparg
Nfatc3,->,Jun
Myod1,->,Arnt
Stat3,->,Phb1
Prkcd,->,Fosl1
Stat5a,->,Fcgr1
Igf1r,->,Ptk2
Pparg,->,Bcl2
Hif1a,->,Tfrc
Pink1,->,Hdac3
Rela,->,Nfkb1
Gli1,->,Akt1
Fus,-|,Bcl2
Eif2ak3,-|,Apaf1
Nr1h3,->,Pparg
Dll1,->,Notch2
Dapk1,-|,Mapk6
Runx1,->,Tcf12
E2f2,->,Map3k5
Yy1,->,Myc
Mycn,->,Bax
Arrb2,-|,Gnai2
Fyn,->,Prkcd
Il15ra,->,Tyk2
Esr1,->,Siah2
Nfkb1,->,Cdk4
Casp8,-|,Ar
Atf5,->,Mcl1
Foxo1,->,Bcl2l11
E2f1,-|,Dnmt3a
Nfat5,->,Cish
Jak2,->,Dbp
Mapkapk2,->,Akt1
Pml,->,Smad3
Vdr,->,Sp1
Tp53,->,Hsf1
Cebpg,->,Ikbke
Rel,->,Fos
Ppp2r2a,-|,Akt1
Nr4a1,->,Faslg
Rps6kb1,->,Tp53
Akt1,->,Map3k8
Il19,->,Il20ra
Sp1,->,Tnf
Atf3,->,Jun
Esr1,->,Tgfb3
Abl1,->,Map4k1
Prkdc,->,Nfe2l2
Hif1a,->,Pparg
Tnfrsf17,->,Negr1
Fst,-|,Inhba
Ep300,->,Runx1
Foxo4,->,Bcl6
Rps6ka3,->,Prpf4b
Bcl3,->,Egfr
Cdk1,-|,Ppp1ca
Tbp,->,Fn1
Casp9,->,Casp3
Vav1,-|,Ptpn11
Tp63,->,Igfbp7
Bcl2l1,->,Apaf1
Cdk2,->,Sp1
Esr1,->,Rxra
Abl1,->,Stat6
Atf4,->,Bbc3
Rela,-|,Cdkn2a
Yy1,->,Ep300
Jun,->,Sirt1
Mapk8,->,Srebf1
Gtf3a,->,Birc5
Ctnnb1,->,Ppard
Mta1,->,Faslg
Tfap2a,->,Tgfbr1
Akt1,->,Eif2ak3
Spi1,->,Crebbp
Stat3,->,Ezh2
Asxl1,->,Rara
Yy1,->,Egr1
Egr2,->,Cebpb
Mmp9,->,Tgfb1
Snai1,->,Serpinb5
Mapk8,->,Mef2a
Hif1a,->,Bnip3
Cop1,-|,Tp53
Prkd1,->,Plcg1
Mapk8,->,Mafb
Nrf1,->,Eif2s1
Smad2,->,Rhoa
Gli1,-|,Myc
Prkca,->,Dapk1
Twist1,->,Akt2
Tbk1,->,Akt1
Rxrg,->,Pparg
Tcf3,->,Myod1
Pou5f1,->,Cxcr4
Rps6ka3,->,Creb1
Tp53,->,Mapk3
Tp63,->,Ar
Gata3,-|,Cebpa
Nr4a1,->,Kat5
Foxo1,-|,Egr1
Grb2,->,Cbl
Prkcd,-|,Ep300
Pias1,->,Akt1
Apex1,->,Gfra1
Foxo3,->,Fgfr1
Gata3,-|,Ccr5
Hspd1,-|,Bax
Sox9,-|,Junb
Prdm1,-|,Nlrp12
Adam17,->,App
Tfap2a,->,Crabp2
Stat5a,->,Bcl2
Jak3,->,Ptk2b
Cdx1,->,Dll1
Cdk2,->,Snph
Casp6,->,Psen1
Pak1,->,Runx3
Stat3,->,Prdm1
Nr3c1,->,Hnf4a
Akt1,->,Mtor
Bcl2l1,-|,Bid
Ptpn6,->,Nos1
Gata4,->,Ar
Creb1,-|,Prlhr
Tcf3,->,Birc5
Ppm1a,->,Smad2
Mapk14,->,Nr5a1
Prkaca,->,Lck
Foxo3,->,Hspa1a
Ybx1,-|,Sumo1
E2f1,->,Mcm8
Src,->,Tgfa
Plk4,->,Pcm1
Tcf7l1,-|,Nr5a2
Jdp2,->,Atf2
Myc,->,Mpz
Sp1,->,Jun
Cblb,-|,Src
Gsk3a,->,Rela
Stat6,->,Icos
Cdk5,-|,Drd2
Akt1,->,Gata1
Nr4a1,->,Nfkbia
Tlr4,->,Ticam1
Foxo3,->,Mmp10
Dlx3,->,Dlx4
Stat3,->,Hsp90aa1
Usf2,->,Pitx2
Fos,->,Il1rn
Src,->,Fos
Ar,->,Tgm2
Sirt1,-|,Myc
Cbx4,->,Ctcf
Calm3,->,Fas
Casp3,->,Casp9
Csnk2a1,->,Akt1
Cnr1,->,Gnai3
Kat5,->,Ulk1
Il6ra,->,Il6st
Bcl6,-|,Prdm1
Dapk2,->,Dapk1
Hdac9,-|,Tp53
Hnf1a,->,Hnf4a
Jun,->,Myl9
Jun,->,Tnfrsf9
Nfe2l2,->,Fgf1
Pparg,-|,Tgfbr1
Src,->,Prkd1
Rela,->,Flt4
Csnk1e,->,Hsp90aa1
Stat5b,->,Cdkn1b
Mapk14,->,Mafa
Map3k1,->,Map2k3
Sp1,->,Dapk2
Ctnnb1,->,Krt5
Sp3,->,Cflar
Prkaca,->,Gsk3b
Sp3,->,Tgfbr2
Foxo3,->,Stat5a
Pak4,->,Pxn
Dusp3,->,Fgfr2
Rb1,->,Hbp1
Csnk2a1,-|,Hoxb7
Nfkb2,->,Zfp398
Rps6ka3,->,Thra
Maml1,->,Rbpj
Casp2,->,Cycs
Prkca,->,Csnk1d
Creb1,->,Ar
Tp53,->,Tp73
Nkx3-1,->,Mapk1
Hnf1a,->,Gata3
Tp53,->,Ccr6
Myc,->,Rps6
Rb1,-|,E2f3
Nfkb1,->,Bmp2
Irf1,->,Cxcl10
Ikbkb,-|,Bad
Vdr,->,Krt14
Myog,->,Mef2a
Insr,->,Src
Nr3c1,-|,Faslg
Sp7,->,Sp1
Prkn,-|,Jun
Dapk3,->,Trip12
Smad3,->,Tnfsf13b
Rps6kb1,->,Crem
Rps6ka3,->,Capn1
Cbl,-|,Erbb2
Pdik1l,->,Tnf
Lgals1,->,Itgb1
Mapk1,-|,Pgr
Tp53,->,Ccl12
Birc6,-|,Casp3
Mapk1,->,Bax
Rela,-|,Pgr
Itgb4,->,Pik3cg
Bax,->,Apaf1
Tp53,->,Mapk14
Mtnr1a,->,Gnaq
Foxl2,->,Fos
Aurka,->,Gsk3b
Ppard,->,Bcl2
Atm,->,Nfat5
Pou2f2,->,Ets1
Trip12,-|,Cdkn2a
Mapk3,->,Med1
Dnmt1,->,Fgfr1
Casp3,-|,Birc6
Myc,->,Max
Mapk1,->,Mitf
Elk1,->,Runx2
Ep300,->,Ar
Rel,->,Birc2
Mitf,-|,Cdkn2a
Ctcf,->,Nfe2l2
Hnf4a,->,Hnf1b
Ptpn11,->,Kras
E2f2,->,Ezh2
Ptprs,->,Ntrk1
Pim2,->,Prkaa1
Camkk2,->,Prkaa1
Hif1a,->,Tgfb1
Hoxa9,->,Pim1
Cxcr4,->,Gnai2
Nfyb,->,Hoxb7
Ptpn6,->,Prkca
Satb1,->,Ccne1
Hsp90aa1,->,Dapk1
Cebpe,->,Apob
Sirt1,->,Cflar
Nfyb,->,Fas
Cebpb,->,Mafb
E2f7,-|,Flt4
Smad4,->,Tnfrsf11b
Fn1,->,Tnfrsf11b
Ticam1,->,Tbk1
Atf1,->,Jun
Gnas,->,Hck
Creb1,->,Etv6
Prkca,->,Elavl1
Ctnnb1,-|,Tp53bp1
Trp53inp1,->,Gabarap
Mycn,->,Mcm5
Axin2,->,Gsk3b
Maf,->,Il10
Notch1,->,Nrp1
Tp63,->,Tp73
Irs1,->,Akt1
Itch,-|,Erbb4
Ncoa1,->,Tp53
Akt1,->,Hand1
Prkaa1,->,Ulk1
Usf1,->,Tp53
Mxd1,->,Tp53
Runx2,->,Tnfsf11
Capn2,->,Grk2
Egr1,-|,Casp1
Rbpj,->,Src
Nr2f2,->,Flt4
Lrrfip1,-|,Egfr
Bmf,-|,Mcl1
Pim2,->,Cdkn1a
Krt14,-|,Tradd
Pin1,->,Braf
Bax,->,Htra2
Sp1,->,Prkcz
Pxn,-|,Ptpn11
Gata1,->,Plcg1
E2f7,-|,Cdkn1a
Cdk1,->,Ppp1r12a
Myc,->,Prkdc
Cdh1,->,Ptprf
Nfya,->,Mcm8
Mapk1,->,Tfam
Nfe2l2,->,Atf3
Runx2,->,Smad6
Foxo1,->,Il6
Tal1,->,Cdkn2a
Sp1,->,Runx2
Dnmt1,->,Fos
Gnas,->,Axin1
Rela,-|,Bax
Tp53,->,Ehmt2
Irf1,->,Casp8
Calm2,-|,Grk2
Pknox1,->,Pax6
Map2k4,->,Mapk10
Myog,->,Tp53bp1
Irs1,->,Csk
Nfkb1,-|,H2-Q7
Rbpj,-|,Dlx4
Hsf4,-|,Hsf2
Phox2b,->,Ret
Mapk8,->,Lrrfip1
Ret,->,Mapk1
Hdac9,-|,Nfkb1
Stat3,->,Tnfrsf1b
Mavs,->,Ikbkb
Mpz,->,Lilrb3
L1cam,->,Egfr
Notch1,-|,Myod1
Creb1,->,Atf4
Rarb,->,Rxrg
Stat5a,->,Lta
Myc,->,Stat6
Yy1,-|,Epas1
Birc2,-|,Casp9
Tbp,->,App
Tfap2a,->,Calr
Tp53,->,Ywhaq
Myod1,->,E2f1
Pml,->,Tnfsf10
Pparg,->,Vdac1
Rps6ka3,->,Ppp1r14a
Calm2,->,Ppp3ca
Nfatc1,->,Il1rn
Ppp3r1,->,Nfatc2
Prkaa1,->,Foxo1
Nr2c2,->,Bcl2
Tfap2a,-|,Esr2
Mapk1,->,Jund
Tnfsf13b,->,Tnfrsf13c
Mapk1,->,Map2k3
Hspa1a,-|,Nr3c1
Stat5a,->,Pim2
Runx3,-|,Pea15
Ets1,->,Wt1
Rcor2,->,Sumo1
Fgf2,->,Tgfb1
Cebpg,->,Fas
Ep300,->,Nfkb1
Stat5a,->,Il6st
Ppp1ca,->,Camk2g
Nfe2l2,->,Prkn
Mycn,->,Skp2
Src,->,Ptprj
Nr1i2,->,Pias3
Casp1,->,Bid
Gata4,->,Ep300
Pax4,->,Isl1
Mapk3,->,Mitf
Rel,->,Preb
Junb,->,Il10
Lyn,->,Akap8
Cebpb,->,Map4k4
Pax5,->,Thbs1
Ep300,->,Stat5a
Slit2,->,Gpc1
Mapk8,->,Cebpe
Rela,->,Snai1
Hipk2,->,Sirt1
Ar,->,Rxra
Msx1,-|,Pitx1
Pparg,-|,Ptpn11
Casp3,-|,Birc2
Creb1,->,Tnfsf11
Tp53,-|,Fgf2
Atf3,->,Lif
Lrrfip1,->,Tfap2a
Pak1,->,Mapk1
Nrf1,->,Sp7
Jun,->,Nfatc4
Ssrp1,->,Egr3
Klf5,->,Grhl3
Cd28,->,Itk
Rxra,-|,Ctnnb1
Mycn,->,Crabp2
Rxra,->,App
Prkn,-|,Puf60
Carm1,-|,Runx1
Ar,->,Ptpn1
Jun,->,Prdm1
Tp53,->,Bid
Stat5a,->,Myd88
Nr4a2,->,Nr4a3
Lck,->,Syk
Mycn,->,Akap10
Cdx1,->,Vdr
Rps6ka3,-|,Bad
Smad3,->,Smad7
Ets1,->,Tfap2a
Rela,->,Il17c
Irf1,->,Faslg
Notch1,->,Relb
Slit1,->,Gpc1
Stat3,->,Jak2
Fadd,->,Traf2
Max,-|,Ndrg1
Nr3c1,->,Mnda
Notch1,->,Pparg
Prkaa1,->,Becn1
Gsk3b,->,Kdm6a
Nr3c1,->,Bad
Esr1,->,Fasn
E2f1,->,Elf4
Prkca,->,Rps6ka1
Gsk3b,->,Cycs
Mef2a,->,Bdnf
Eif2ak3,->,Nfe2l2
Smad3,->,Tgfb3
Abl2,->,Cebpb
Il6st,->,Jak2
Cebpg,->,Sirt1
Rel,->,Rela
Kat7,->,Mapk8
Klf10,->,Smad4
Tbk1,->,Nfkb1
Mapk8,->,Bcl2l11
Fosb,->,Tnf
Nfe2l2,->,Tp53bp1
Dlx4,->,Vdr
Srebf2,->,Pparg
Birc5,->,Xiap
Myc,->,Traf6
Map3k1,->,Map2k1
Relb,->,Src
Csk,->,Notch1
Htra2,-|,Birc2
Nkx2-5,->,Nr2f1
Stat3,-|,Il12b
Sgk1,-|,Gli1
Bhlhe40,->,Tp63
Ctnnb1,->,Birc7
Ccr5,->,Gnai3
Msx1,-|,Vdr
Ptpn6,->,Stat3
Tbx21,->,Sp1
Gli3,-|,Tnfrsf10b
Klf8,->,Pik3c3
Dapk1,->,Tp53
Pitx3,->,Il1b
Tgfbr1,->,Pard6a
Birc5,-|,Casp7
Dapk3,-|,Ppp1r12a
Fos,->,Tnfsf13b
Twist2,->,Tnf
Hnf4a,->,Ar
Usf1,->,Ctsb
Srpk2,->,Acin1
Csde1,-|,Fos
Epas1,-|,Nanog
Tp53bp2,-|,Ppp1r14a
Myc,->,Nkx3-1
Prkca,->,Hand1
Src,->,Gtf2i
Jund,->,Spi1
Ngf,->,Erbb2
Abl1,->,Casp9
Preb,->,Prkaca
Abl1,->,Nfat5
Sp1,->,Kdm5b
Mapk8,->,Ctnnb1
Pou2f1,->,Vwf
Rps6ka3,-|,Gsk3a
Hsf1,->,Hsp90aa1
Hoxa10,->,Cdk1
Rel,->,Il12a
Capn2,-|,Bcl2l1
Insr,->,Ntrk2
Egr3,->,Jun
Rps6ka2,->,Esr1
Mapk8,->,App
Dnmt3a,->,Foxp3
Spi1,->,Tgfbr2
Adam17,->,Tnf
Fos,->,Csnk2a1
Tp53,->,Nfkb1
Pou2f1,->,Hmga1
Apex1,->,Rela
Yy1,->,Prkn
Usf2,->,Ctsb
Mapk1,->,Smad4
Pou2f1,->,Tfap2a
Gtf2i,->,Sirt1
Prkca,->,Rhoa
Gata1,->,Wt1
Rspo2,->,Lgr4
Smad3,->,Birc5
Irf5,-|,Il12b
Igf1r,->,Irs1
Atm,->,Mcm2
Rxra,-|,Txnip
Chek1,-|,Nfkb1
Itga5,->,Csk
Yy1,-|,Birc5
Ube2n,->,H2ax
Mapk8,->,Sirt6
Stat3,-|,Fas
Ar,->,Glrx
Plk1,->,Srebf1
Stat5b,->,Esr2
Ascl2,->,Egr1
Prkdc,->,Src
Cxcl10,->,Tlr4
Mapk14,->,Pak1
Nr2f2,->,Tnf
Nkx2-1,->,Psap
Hsf2,->,Hsp90aa1
Egr1,->,Atg4b
Pdx1,->,St18
Ar,->,Sgk1
Sp1,->,Gata1
Nlgn2,->,Nrxn3
Gzma,-|,Hmgb2
Gadd45gip1,-|,Nr4a1
Cdk5,->,Dlc1
Mapk14,->,Akt1s1
Eno1,->,Th
Rela,->,Casp9
Kras,->,Tcf3
Ascl1,->,Dlx5
Dnmt3b,->,Akt1
Vim,->,Rock1
E2f3,->,Cdk2
Esr1,-|,Nr4a1
Lama1,->,Gpc1
Stat5a,->,Tnf
Creb5,->,Atf2
Adrb2,->,Gnb2
Ppp2ca,-|,Atm
Nr0b1,-|,Nr5a1
Mapk1,->,Sp3
E2f1,->,Dapk2
Hdac4,->,Hdac3
